Domain,IP,Status
66-220-144-198.mail-notif-events.facebook.com,66.220.144.198,anubis
edge-dgw-p4-shv-01-sea1.facebook.com,157.240.3.168,anubis
proxy.fbjs.facebook.com,163.70.158.7,rapiddns
microsite-edge-shv-02-xsp1.facebook.com,157.240.218.210,anubis
edge-rtp-relay-40000-shv-01-ber1.facebook.com,185.60.217.208,anubis
edge-msgr-latest-shv-01-hel3.facebook.com,157.240.205.17,anubis
hr-hr.af-za.fbjs.facebook.com,157.240.15.1,rapiddns
69-171-232-137.mail-mail.facebook.com,69.171.232.137,anubis
fr-fr.vi-vn.en-gb.fbjs.facebook.com,163.70.158.7,rapiddns
bostonpublicschools.facebook.com,163.70.158.7,rapiddns
business.facebook.com,157.240.15.1,alienvault
iorg-fba-edge-shv-02-gru1.facebook.com,157.240.226.38,anubis
whatsapp-chatd-msgr-mini-edge-shv-01-prg1.facebook.com,157.240.30.32,anubis
livestream-edgetee-upload-shv-01-mct1.facebook.com,157.240.227.7,anubis
zh-cn.nb-no.id-id.prod.facebook.com,163.70.158.7,rapiddns
citigo.facebook.com,157.240.15.1,rapiddns
arkom.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-1-bgp-01-ams4.facebook.com,157.240.201.199,rapiddns
edge-z-p3-shv-01-sof1.facebook.com,157.240.9.50,anubis
developers.developers.prod.facebook.com,163.70.158.7,rapiddns
edgeray-turn-msgr-shv-04-sin6.facebook.com,157.240.235.53,anubis
mqtt-ig-p4.c10r.facebook.com,157.240.15.173,rapiddns
69-171-244-113.mail-mail.facebook.com,69.171.244.113,anubis
scotsman.facebook.com,157.240.0.13,rapiddns
natuurmonumenten.m.facebook.com,163.70.158.7,rapiddns
edge-extern-shv-01-nrt1.facebook.com,31.13.82.19,anubis
edge-fwdproxy-3-bgp-01-los2.facebook.com,102.132.101.194,anubis
iorg-fba-edge-shv-02-lga3.facebook.com,157.240.241.38,anubis
edge-atlas-shv-04-sin6.facebook.com,157.240.235.12,anubis
66-220-144-193.mail-notif-events.facebook.com,66.220.144.193,anubis
leaf.facebook.com,163.70.158.7,rapiddns
edge-ig-mqtt-p4-shv-01-arn2.facebook.com,31.13.72.173,anubis
work-99877053.facebook.com,157.240.235.15,rapiddns
edge-services-fbonly-shv-01-cph2.facebook.com,157.240.200.197,anubis
edge-onevc-sip-shv-01-fco2.facebook.com,157.240.231.204,anubis
whatsapp-chatd-msgr-p4-edge-shv-02-sin6.facebook.com,157.240.13.171,anubis
kr.facebook.com,163.70.159.7,rapiddns
fr.new.facebook.com,157.240.0.13,rapiddns
grotecom.facebook.com,157.240.15.1,rapiddns
solvers.facebook.com,157.240.252.10,rapiddns
cloud-x2p-edge-http-shv-01-nrt1.facebook.com,31.13.82.204,anubis
crer.facebook.com,163.70.158.7,rapiddns
edge-dgw-shv-03-sin6.facebook.com,157.240.15.10,rapiddns
mpd.facebook.com,163.70.159.7,rapiddns
hp.facebook.com,157.240.0.13,rapiddns
hi-in.ja-jp.de-de.en-gb.fbjs.facebook.com,163.70.158.7,rapiddns
sncf.facebook.com,163.70.158.7,rapiddns
edge-z-p1-shv-01-bom1.facebook.com,157.240.16.18,anubis
zh-cn.ru-ru.es-es.c.facebook.com,157.240.15.1,rapiddns
edge-mqtt-p4-shv-01-gru2.facebook.com,31.13.85.170,anubis
cloud-x2p-edge-http-shv-01-mia3.facebook.com,31.13.67.218,anubis
whatsapp-chatd-msgr-edge-shv-01-hkg4.facebook.com,157.240.199.26,anubis
lhl.facebook.com,163.70.158.7,rapiddns
livecache.facebook.com,157.240.235.15,rapiddns
5-edge-chat.facebook.com,163.70.158.7,anubis
edge-services-fbonly-shv-02-sof1.facebook.com,157.240.234.200,anubis
edge-fwdproxy-3-bgp-01-scl2.facebook.com,157.240.204.211,anubis
nubex.m.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-1-bgp-02-gru2.facebook.com,157.240.12.205,anubis
whatsapp-chatd-msgr-edge-shv-01-fml1.facebook.com,57.144.32.155,anubis
intern-managed-client-shv-01-msp1.facebook.com,157.240.26.23,anubis
helios.facebook.com,163.70.158.7,rapiddns
store.support.alpha.facebook.com,157.240.235.10,alienvault
66-220-157-17.mail-forward.facebook.com,66.220.157.17,anubis
edge-fwdproxy-5-bgp-01-gru2.facebook.com,31.13.85.212,anubis
edge-ig-mqtt-p4-shv-01-ams4.facebook.com,157.240.201.173,anubis
66-220-155-133.mail-mail.facebook.com,66.220.155.133,anubis
rtl.facebook.com,163.70.158.7,rapiddns
work-32192970.m.facebook.com,157.240.0.13,rapiddns
edge-ig-mqtt-p4-shv-01-hel3.facebook.com,157.240.205.173,anubis
wrike.facebook.com,163.70.158.7,rapiddns
notantivirus-ru.scgraph.facebook.com,10.110.159.14,rapiddns
edge-dgw-p4-shv-01-gru2.facebook.com,31.13.85.168,rapiddns
edge-rtp-relay-40000-shv-01-otp1.facebook.com,185.60.218.208,anubis
edge-ig-mqtt-p4-shv-01-bru2.facebook.com,179.60.195.173,anubis
edge-services-fbonly-shv-01-hbe1.facebook.com,102.132.97.195,anubis
connor.facebook.com,163.70.158.7,rapiddns
edge-latest-shv-02-mia3.facebook.com,157.240.14.8,anubis
chevron.facebook.com,157.240.0.13,rapiddns
web-de.facebook.com,163.70.158.7,rapiddns
69-171-232-253.mail-pages-unconf.facebook.com,69.171.232.253,rapiddns
zh-cn.es-es.f.b.c.facebook.com,163.70.158.7,rapiddns
ronin.facebook.com,163.70.158.7,rapiddns
edge-iglite-p42-shv-01-prg1.facebook.com,157.240.30.160,rapiddns
sportsbet.m.facebook.com,157.240.0.13,rapiddns
reykjavik-university.facebook.com,157.240.15.1,rapiddns
whatsapp-chatd-igd-p42-edge-shv-01-akl1.facebook.com,31.13.78.175,anubis
edge-onevc-sip-shv-01-cpt1.facebook.com,102.132.99.205,anubis
edge-fwdproxy-3-bgp-01-lis1.facebook.com,157.240.212.212,anubis
edge-fwdproxy-3-bgp-01-iev1.facebook.com,157.240.224.194,anubis
work-72182703.m.facebook.com,157.240.15.1,rapiddns
de-de.facebook.com,157.240.235.15,alienvault
traceroute-fbonly-bgp-01-akl1.facebook.com,31.13.78.204,anubis
vassar.facebook.com,157.240.0.13,rapiddns
edge-fblite-tcp-p1-shv-01-lhr8.facebook.com,157.240.221.6,anubis
static.0.facebook.com,157.240.0.37,rapiddns
ondemand-edge-shv-01-pmo1.facebook.com,31.13.69.214,anubis
microsite-edge-shv-01-arn2.facebook.com,31.13.72.210,anubis
edge-mqtt-mini-shv-03-xsp1.facebook.com,31.13.68.34,anubis
edge-services-fbonly-shv-01-man2.facebook.com,157.240.225.199,anubis
edgeray-cloudgaming-shv-01-hel3.facebook.com,157.240.205.58,anubis
rupload-sof1-2.up.facebook.com,157.240.234.15,rapiddns
gene.facebook.com,163.70.159.7,rapiddns
cloud-x2p-edge-http-shv-01-prg1.facebook.com,157.240.30.219,anubis
edge-mws-shv-01-ssn1.facebook.com,157.240.215.50,anubis
edge-rtp-relay-40000-shv-01-yyz1.facebook.com,31.13.80.208,anubis
edge-z-p3-shv-02-lga3.facebook.com,157.240.241.57,anubis
edgeray-turn-msgr-shv-02-lhr8.facebook.com,157.240.214.55,anubis
pt-br.google.fbjs.facebook.com,163.70.158.7,rapiddns
rmit.m.facebook.com,163.70.158.7,rapiddns
livestream-edgetee-upload-shv-01-akl1.facebook.com,31.13.78.1,anubis
edge-z-m-mini-shv-02-gru1.facebook.com,157.240.226.36,anubis
edge-z-p4-shv-02-maa2.facebook.com,157.240.192.169,anubis
ms-my.fbjs.facebook.com,163.70.158.7,rapiddns
edge-msgr-latest-shv-01-lax3.facebook.com,31.13.70.23,anubis
cloud-x2p-edge-http-shv-01-lhr8.facebook.com,157.240.221.199,anubis
phabricator.internmc.facebook.com,163.70.159.22,rapiddns
anycast-control-ext-shv-01-sea1.facebook.com,157.240.3.4,alienvault
ondemand-edge-shv-01-mxp1.facebook.com,31.13.86.199,anubis
edgeray-shv-01-los2.facebook.com,102.132.101.62,anubis
beta.t.facebook.com,163.70.158.13,rapiddns
edge-fwdproxy-3-bgp-01-ams4.facebook.com,157.240.201.211,anubis
tonica.facebook.com,163.70.158.7,rapiddns
em-zm.facebook.com,157.240.15.1,rapiddns
edge-fblite-tcp-mini-shv-01-lim1.facebook.com,157.240.197.39,anubis
edge-mqtt-p4-shv-01-ber1.facebook.com,185.60.217.170,anubis
edge-tcp-tunnel-fbonly-shv-01-sjc3.facebook.com,157.240.22.196,anubis
bajajfinserv.m.facebook.com,157.240.0.13,rapiddns
skybrasil.facebook.com,163.70.158.7,rapiddns
callsign.facebook.com,157.240.0.13,rapiddns
mpstreamer-fbonly-bgp-01-tpe1.facebook.com,31.13.87.198,anubis
edge-mws-shv-01-for1.facebook.com,157.240.216.50,anubis
dohproxy-mobile-shv-02-gru1.facebook.com,157.240.226.128,anubis
vitalweb.facebook.com,157.240.252.10,rapiddns
pay.new.facebook.com,157.240.0.13,rapiddns
edge-c2p-shv-01-itm1.facebook.com,157.240.209.206,anubis
edge-tcp-tunnel-fbonly-shv-01-scl2.facebook.com,157.240.204.196,anubis
ks-vendingtransactions-mq1.fbjs.facebook.com,157.240.0.13,rapiddns
edgeray-cloudgaming-shv-01-mia3.facebook.com,31.13.67.59,anubis
kaios-d.facebook.com,163.70.158.20,rapiddns
gws-uat.fbjs.facebook.com,163.70.158.7,rapiddns
imc.facebook.com,157.240.0.13,rapiddns
smarthotel.facebook.com,163.70.158.7,rapiddns
mpstreamer-fbonly-bgp-02-xsp1.facebook.com,157.240.218.193,anubis
citizensadvice.facebook.com,157.240.211.1,rapiddns
slogan.facebook.com,163.70.158.7,rapiddns
b-graph-fallback.facebook.com,157.240.15.35,alienvault
landsecurities.facebook.com,157.240.15.1,rapiddns
edge-mws-shv-02-lga3.facebook.com,157.240.241.48,anubis
fbpigeon-pp-shv-02-iad3.facebook.com,157.240.229.203,anubis
69-171-232-176.mail-work-unconf.facebook.com,69.171.232.176,anubis
66-220-155-136.mail-mail.facebook.com,66.220.155.136,anubis
navercom.m.facebook.com,163.70.158.7,rapiddns
es-es.new.facebook.com,157.240.199.17,rapiddns
mpstreamer-fbonly-bgp-01-syd2.facebook.com,157.240.8.198,anubis
whatsapp-chatd-msgr-p4-edge-shv-02-lax3.facebook.com,157.240.11.171,anubis
whatsapp-chatd-msgr-edge-shv-04-sin6.facebook.com,157.240.235.4,anubis
mi-nz.facebook.com,157.240.15.1,rapiddns
yncrea.facebook.com,157.240.15.1,rapiddns
it-it.g.c.facebook.com,157.240.0.13,rapiddns
pwc.facebook.com,157.240.252.10,rapiddns
r-kioski.m.facebook.com,163.70.158.7,rapiddns
link.facebook.com,157.240.235.15,anubis
about.ror-ro.fbjs.facebook.com,163.70.158.7,rapiddns
synthetic-e2e-elbprod-sli-shv-01-sin6.facebook.com,157.240.7.216,rapiddns
ja-jp.es-la.tr-tr.prod.facebook.com,163.70.158.7,rapiddns
doclab.m.facebook.com,157.240.0.13,rapiddns
66-220-157-110.mail-mail.facebook.com,66.220.157.110,anubis
66-220-144-199.mail-notif-events.facebook.com,66.220.144.199,anubis
phabricator.intern.facebook.com,163.70.158.3,rapiddns
vpn.fbjs.facebook.com,163.70.158.7,rapiddns
edgeray-shv-01-lis1.facebook.com,157.240.212.62,anubis
edge-fwdproxy-5-bgp-01-dus1.facebook.com,157.240.27.213,anubis
edgeray-msgr-shv-01-xsp1.facebook.com,157.240.217.56,anubis
edge-fwdproxy-1-bgp-01-maa2.facebook.com,157.240.23.199,anubis
whatsapp-chatd-edge-shv-01-ham3.facebook.com,157.240.210.61,anubis
69-171-232-135.mail-mail.facebook.com,69.171.232.135,anubis
capitalone.facebook.com,163.70.158.7,rapiddns
ns4.dns.facebook.com,163.70.158.7,rapiddns
edge-mqtt-mini-shv-01-eze1.facebook.com,31.13.94.32,anubis
edge-mqtt-mini-shv-01-pmo1.facebook.com,31.13.69.34,anubis
dnm.fbjs.facebook.com,157.240.15.1,rapiddns
69-171-232-159.mail-work-default.facebook.com,69.171.232.159,anubis
ns1.fbjs.facebook.com,163.70.158.7,rapiddns
bzk2o2e6.dns.facebook.com,157.240.235.15,rapiddns
edge-tcp-tunnel-fbonly-shv-01-iev1.facebook.com,157.240.224.198,anubis
edge-turnservice-shv-01-yyz1.facebook.com,31.13.80.55,anubis
dohproxy-shv-01-mad1.facebook.com,31.13.83.192,anubis
ko-kr.az-az.developers.prod.facebook.com,163.70.158.7,rapiddns
maxstudio.m.facebook.com,157.240.15.1,rapiddns
mx1.fbjs.facebook.com,157.240.235.15,rapiddns
edgeray-turn-msgr-shv-01-otp1.facebook.com,185.60.218.58,anubis
dohproxy-mobile-shv-01-hkg4.facebook.com,157.240.199.59,anubis
chris.facebook.com,157.240.235.15,rapiddns
edge-star-mini-shv-01-xsp1.facebook.com,157.240.217.35,anubis
edge-mqtt-shv-01-atl3.facebook.com,31.13.65.3,anubis
edge-z-p4-shv-01-bom1.facebook.com,157.240.16.169,anubis
bm.facebook.com,163.70.159.7,rapiddns
rupload-xsp1-1.up.facebook.com,157.240.217.17,rapiddns
synthetic-e2e-elbprod-sli-shv-01-nrt1.facebook.com,31.13.82.217,rapiddns
pt-br.ar-ar.m.lite.facebook.com,157.240.0.13,rapiddns
z-p4-www.facebook.com,163.70.158.169,rapiddns
recoftc.m.facebook.com,163.70.158.7,rapiddns
ar-ar.pl-pl.ro-ro.fbjs.facebook.com,163.70.159.7,rapiddns
edge-rtp-relay-40000-shv-01-sof1.facebook.com,157.240.9.208,anubis
ventureweb.m.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-2-bgp-01-bom1.facebook.com,157.240.16.207,anubis
69-171-232-59.mail-forward.facebook.com,69.171.232.59,anubis
commonwealthbank.facebook.com,157.240.235.15,rapiddns
hu-hu.af-za.fbjs.facebook.com,157.240.15.1,rapiddns
edge-fwdproxy-2-bgp-01-lim1.facebook.com,157.240.197.207,anubis
whatsapp-chatd-msgr-edge-shv-01-mrs2.facebook.com,157.240.195.29,anubis
66-220-144-216.mail-pages.facebook.com,66.220.144.216,anubis
sectorlightuk.m.facebook.com,163.70.158.7,rapiddns
intern-managed-client.c10r.facebook.com,163.70.158.1,alienvault
spag.facebook.com,163.70.158.7,rapiddns
69-171-232-240.mail-appmail.facebook.com,69.171.232.240,anubis
it-it.pt-br.de-de.prod.facebook.com,163.70.158.7,rapiddns
spf.fbjs.facebook.com,157.240.199.17,rapiddns
voice.dns.facebook.com,163.70.158.7,rapiddns
giftxoxo.m.facebook.com,157.240.0.13,rapiddns
dohproxy-shv-01-ams4.facebook.com,157.240.201.220,rapiddns
edge-mqtt-p4-shv-01-sof1.facebook.com,157.240.9.170,anubis
edge-fblite-tcp-p1-shv-01-waw1.facebook.com,31.13.81.14,anubis
www.de-de.ms-my.fbjs.facebook.com,157.240.0.13,rapiddns
microsite-edge-shv-01-cph2.facebook.com,157.240.200.210,anubis
work-13244589.m.facebook.com,157.240.235.15,rapiddns
edge-mqtt-shv-01-hel3.facebook.com,157.240.205.19,anubis
whatsapp-chatd-igd-edge-shv-02-hkg4.facebook.com,157.240.211.134,anubis
synthetic-e2e-elbintern-sli-shv-01-los2.facebook.com,102.132.101.219,rapiddns
edge-star-shv-01-mba1.facebook.com,102.132.96.18,anubis
edge-atlas-shv-01-mba1.facebook.com,102.132.96.8,anubis
microsite-edge-shv-01-otp1.facebook.com,185.60.218.210,anubis
edge-z-p1-shv-01-dfw5.facebook.com,157.240.19.21,anubis
woo.facebook.com,157.240.0.13,rapiddns
edge-graph-cert-shv-01-gua1.facebook.com,157.240.233.216,anubis
stats.fbjs.facebook.com,157.240.252.10,rapiddns
pt-br.vi-vn.lite.facebook.com,163.70.158.7,rapiddns
romaniansoftware.m.facebook.com,163.70.158.7,rapiddns
zh-cn.lt-lt.youghaluniteda.f.c.facebook.com,163.70.158.7,rapiddns
pawn.facebook.com,157.240.0.13,rapiddns
edgeray-shv-01-sea1.facebook.com,157.240.3.52,anubis
portal.hi-in.m.lite.facebook.com,163.70.158.7,rapiddns
edgeray-msgr-shv-01-syd2.facebook.com,157.240.8.128,anubis
edgeray-msgr-shv-01-scl2.facebook.com,157.240.204.57,anubis
edge-latest-shv-02-atl3.facebook.com,31.13.88.11,anubis
warwickshire.facebook.com,157.240.235.15,rapiddns
pl-pl.facebook.com,163.70.158.7,anubis
iorg-fba-edge-shv-01-mba1.facebook.com,102.132.96.39,anubis
69-171-232-148.mail-mail.facebook.com,69.171.232.148,anubis
planethome.m.facebook.com,163.70.158.7,rapiddns
zh-cn.es-la.pt-pt.fbjs.facebook.com,157.240.252.10,rapiddns
edge-star-mini-shv-02-hkg4.facebook.com,157.240.211.35,anubis
bandwidth.facebook.com,163.70.158.7,rapiddns
ondemand-edge-shv-02-lax3.facebook.com,157.240.11.199,anubis
murmaidcom.m.facebook.com,157.240.0.13,rapiddns
edge-fwdproxy-4-bgp-01-ber1.facebook.com,185.60.217.213,anubis
edge-star-mini-shv-01-scl2.facebook.com,157.240.204.35,anubis
vrt.facebook.com,157.240.0.13,rapiddns
ja-jp.cy-gb.fbjs.facebook.com,163.70.158.7,anubis
edge-fwdproxy-2-bgp-01-sin6.facebook.com,157.240.7.202,anubis
canva.m.facebook.com,157.240.252.10,rapiddns
l.ru-ru.m.fbjs.facebook.com,157.240.0.13,rapiddns
niit.facebook.com,163.70.158.7,rapiddns
avest.facebook.com,163.70.159.7,rapiddns
edge-mqtt-shv-01-muc2.facebook.com,157.240.223.22,anubis
edge-mqtt-mini-shv-01-sjc3.facebook.com,157.240.22.32,anubis
v-gb.m.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-msgr-p4-edge-shv-01-zrh1.facebook.com,57.144.98.177,anubis
cloud-x2p-edge-http-shv-01-gru2.facebook.com,31.13.85.218,anubis
farberandco.m.facebook.com,163.70.159.7,rapiddns
sip.fbjs.facebook.com,157.240.235.15,rapiddns
edge-mws-shv-01-prg1.facebook.com,157.240.30.57,anubis
spaces.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-1-bgp-01-mrs2.facebook.com,157.240.195.199,anubis
cdq-api.fbjs.facebook.com,163.70.158.7,rapiddns
execs.facebook.com,157.240.211.1,rapiddns
fr-fr.beta.facebook.com,157.240.235.10,rapiddns
localhost.fbjs.facebook.com,163.70.159.7,rapiddns
_mta-sts.fbjs.facebook.com,157.240.199.17,rapiddns
lt-lt.fbjs.facebook.com,163.70.158.7,anubis
bca.facebook.com,163.70.158.7,rapiddns
livestream-edgetee-ws-upload-staging-shv-01-yyz1.facebook.com,31.13.80.16,rapiddns
livestream-edgetee-upload-shv-02-bom1.facebook.com,31.13.79.1,anubis
defhacks.facebook.com,157.240.15.1,rapiddns
lert-api-shv-01-gmp1.facebook.com,31.13.76.205,anubis
livestream-edgetee-upload-shv-02-gru2.facebook.com,157.240.12.4,anubis
auis.facebook.com,157.240.15.1,rapiddns
job.dns.facebook.com,163.70.158.7,rapiddns
secure.beta.facebook.com,163.70.158.16,digitorus
education.facebook.com,163.70.158.7,anubis
ja-jp.es-es.th-th.ro-ro.fbjs.facebook.com,163.70.158.7,rapiddns
edgeray-turn-msgr-shv-02-lga3.facebook.com,157.240.241.56,anubis
lushan.facebook.com,163.70.158.7,rapiddns
edge-fblite-tcp-p1-shv-01-hou1.facebook.com,157.240.24.4,anubis
66-220-144-169.mail-appmail.facebook.com,66.220.144.169,anubis
es-la.ro-ro.hr-hr.fbjs.facebook.com,163.70.158.7,rapiddns
edge-mqtt-p4-shv-01-xsp1.facebook.com,157.240.217.170,anubis
edge-tcp-tunnel-fbonly-shv-01-for1.facebook.com,157.240.216.196,anubis
deepa.facebook.com,157.240.15.1,rapiddns
ks-order-api.fbjs.facebook.com,157.240.252.10,rapiddns
ky-kg.facebook.com,163.70.158.7,rapiddns
wit-edge-shv-01-lis1.facebook.com,157.240.212.55,anubis
livestream-edgetee-upload-shv-01-iad3.facebook.com,31.13.66.20,anubis
edge-onevc-sip-shv-01-dus1.facebook.com,157.240.27.209,anubis
whatsapp-chatd-msgr-edge-shv-02-lhr8.facebook.com,157.240.214.3,anubis
69-171-232-63.mail-forward.facebook.com,69.171.232.63,anubis
edge-iglite-p3-shv-01-waw1.facebook.com,31.13.81.135,rapiddns
about.tr-tr.ms-my.fbjs.facebook.com,157.240.0.13,rapiddns
secure-edge-latest-shv-03-xsp1.facebook.com,31.13.68.5,anubis
synhf.m.facebook.com,163.70.158.7,rapiddns
edge-stun-shv-01-scl2.facebook.com,157.240.204.26,anubis
edge-services-fbonly-shv-01-sjc3.facebook.com,157.240.22.195,anubis
edge-mws-shv-01-iad3.facebook.com,31.13.66.59,anubis
fintech.m.facebook.com,157.240.15.1,rapiddns
baumhaus.facebook.com,163.70.158.7,rapiddns
de-de.th-th.de-de.prod.facebook.com,163.70.158.7,anubis
edge-mqtt-p4-shv-01-akl1.facebook.com,31.13.78.170,anubis
ladders.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-msgr-edge-shv-01-nrt1.facebook.com,31.13.82.16,anubis
edgeray-cloudgaming-shv-02-gru2.facebook.com,157.240.12.129,anubis
time3.facebook.com,129.134.25.123,anubis
edge-rtp-relay-40000-shv-02-atl3.facebook.com,31.13.88.194,anubis
66-220-144-142.mail-mail.facebook.com,66.220.144.142,anubis
lithium.facebook.com,163.70.158.7,anubis
edge-z-m-mini-shv-01-nrt1.facebook.com,31.13.82.37,anubis
edgeray-msgr-shv-01-mxp1.facebook.com,31.13.86.128,anubis
more2.facebook.com,163.70.158.7,rapiddns
pspd.facebook.com,157.240.15.1,rapiddns
cracknet.facebook.com,163.70.159.7,rapiddns
work-95663871.m.facebook.com,163.70.158.7,rapiddns
lectron.facebook.com,157.240.211.1,rapiddns
edge-turnservice-shv-01-vie1.facebook.com,31.13.84.54,anubis
edge-mqtt-shv-01-pmo1.facebook.com,31.13.69.20,anubis
work-93465098.m.facebook.com,157.240.0.13,rapiddns
portal.hi-in.fr-fr.pt-br.prod.facebook.com,157.240.15.1,rapiddns
anpde.facebook.com,163.70.158.7,rapiddns
traveloka.facebook.com,157.240.252.10,rapiddns
edge-fwdproxy-2-bgp-02-del1.facebook.com,157.240.239.193,anubis
edge-z-m-mini-shv-03-xsp1.facebook.com,31.13.68.36,anubis
tbj.facebook.com,157.240.0.13,rapiddns
edge-onevc-sip-shv-01-hkg4.facebook.com,157.240.199.196,anubis
capa.facebook.com,157.240.0.13,rapiddns
edge-star-mini-shv-02-sin6.facebook.com,157.240.13.35,anubis
ezlink.facebook.com,157.240.0.13,rapiddns
edge-star-mini-shv-01-prg1.facebook.com,157.240.30.35,anubis
whatsapp-chatd-msgr-edge-shv-01-waw1.facebook.com,31.13.81.30,anubis
edge-star-shv-01-atl3.facebook.com,31.13.65.1,anubis
work-quality-advice-4191.facebook.com,157.240.15.1,rapiddns
work-30459745.m.facebook.com,163.70.158.7,rapiddns
move.facebook.com,163.70.158.7,rapiddns
round.facebook.com,163.70.158.7,rapiddns
itopia.facebook.com,163.70.158.7,rapiddns
internmc.facebook.com,163.70.158.1,digitorus
edge-fwdproxy-4-bgp-01-dus1.facebook.com,157.240.27.212,anubis
fr-fr.secure.facebook.com,163.70.158.21,rapiddns
edge-turnservice-shv-01-syd2.facebook.com,157.240.8.48,anubis
edgeray-cloudgaming-shv-01-ams4.facebook.com,157.240.201.56,anubis
arcticadventures.m.facebook.com,163.70.158.7,rapiddns
juantax.facebook.com,163.70.158.7,rapiddns
edge-onevc-sip-shv-01-sof1.facebook.com,157.240.9.209,anubis
whatsapp-chatd-edge-shv-01-waw1.facebook.com,31.13.81.48,anubis
edge-stun-shv-02-sof1.facebook.com,157.240.234.7,anubis
mpstreamer-fbonly-bgp-02-lax3.facebook.com,157.240.11.198,anubis
edge-mqtt-shv-01-lhr8.facebook.com,157.240.221.24,anubis
69-171-244-105.mail-mail.facebook.com,69.171.244.105,anubis
nuevosmedios.m.facebook.com,163.70.158.7,rapiddns
edge-dgw-mini-shv-01-muc2.facebook.com,157.240.223.40,rapiddns
z-m-fallback.facebook.com,157.240.203.35,alienvault
marinabaysands.facebook.com,163.70.158.7,rapiddns
ja-jp.alpha.facebook.com,163.70.158.13,rapiddns
nutrifood.facebook.com,157.240.15.1,rapiddns
owa.fbjs.facebook.com,163.70.158.7,rapiddns
edge-services-fbonly-shv-01-mrs2.facebook.com,157.240.195.195,anubis
edge-z-p4-shv-01-lhr8.facebook.com,157.240.221.169,anubis
edge-star-mini-shv-01-hou1.facebook.com,157.240.24.35,anubis
vectura.facebook.com,163.70.158.7,rapiddns
dev.fbjs.facebook.com,163.70.158.7,rapiddns
synthetic-e2e-elbintern-sli-shv-01-atl3.facebook.com,31.13.65.207,rapiddns
work-intensive-creator-6001.m.facebook.com,157.240.235.15,rapiddns
edge-fwdproxy-5-bgp-01-itm1.facebook.com,157.240.209.213,anubis
edge-fwdproxy-2-bgp-02-xsp1.facebook.com,157.240.218.207,anubis
edge-z-p3-shv-01-mrs2.facebook.com,157.240.195.57,anubis
ondemand-edge-shv-01-hel3.facebook.com,157.240.205.212,anubis
gameloft.facebook.com,157.240.235.15,rapiddns
leith.facebook.com,163.70.158.7,rapiddns
compasstest.facebook.com,157.240.235.15,rapiddns
edge-services-fbonly-shv-01-ssn1.facebook.com,157.240.215.196,anubis
iorg-fba-edge-shv-01-pmo1.facebook.com,31.13.69.38,anubis
synthetic-e2e-elbintern-sli-shv-01-waw1.facebook.com,31.13.81.201,rapiddns
work-21726216.m.facebook.com,157.240.15.1,rapiddns
edge-dgw-mini-shv-01-iev1.facebook.com,157.240.224.33,rapiddns
edge-z-m-mini-shv-02-iad3.facebook.com,157.240.229.36,anubis
dohproxy-shv-02-mrs2.facebook.com,157.240.196.192,rapiddns
edge-dgw-shv-03-xsp1.facebook.com,31.13.68.10,rapiddns
lert-api-shv-01-ssn1.facebook.com,157.240.215.205,anubis
edgeray-msgr-shv-01-gmp1.facebook.com,31.13.76.57,anubis
edge-mqtt-mini-shv-01-gua1.facebook.com,157.240.233.34,anubis
edge-rtp-relay-40000-shv-01-nrt1.facebook.com,31.13.82.213,anubis
tmg.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-edge-shv-01-yyz1.facebook.com,31.13.80.48,anubis
whatsapp-chatd-msgr-p4-edge-shv-01-syd2.facebook.com,157.240.8.171,anubis
batdongsan.facebook.com,163.70.158.7,rapiddns
edge-mqtt-latest-shv-01-vie1.facebook.com,31.13.84.10,anubis
development.facebook.com,157.240.252.10,anubis
p-graph-video.facebook.com,163.70.158.7,rapiddns
ar-ar.tr-tr.fbjs.facebook.com,157.240.15.1,rapiddns
edge-stun-shv-01-zrh1.facebook.com,57.144.98.133,anubis
fr-fr.es-la.vi-vn.lite.facebook.com,157.240.211.1,rapiddns
edge-extern-shv-01-muc2.facebook.com,157.240.223.18,anubis
hoover.facebook.com,163.70.158.7,rapiddns
edge-z-m-mini-shv-02-dfw5.facebook.com,31.13.93.36,anubis
66-220-157-98.mail-mail.facebook.com,66.220.157.98,anubis
upc.facebook.com,157.240.235.15,rapiddns
gmailcom.facebook.com,163.70.158.7,rapiddns
associazionearche.facebook.com,163.70.158.7,rapiddns
leaffm-gb.m.facebook.com,157.240.15.1,rapiddns
whatsapp-chatd-msgr-edge-shv-01-lhr8.facebook.com,157.240.221.29,anubis
es-la.is-is.fbjs.facebook.com,163.70.158.7,rapiddns
oxfamfriends.m.facebook.com,163.70.158.7,rapiddns
tls.fbjs.facebook.com,157.240.0.13,rapiddns
edge-ig-mqtt-p4-shv-01-fml1.facebook.com,57.144.32.48,anubis
hyperloopglobal.m.facebook.com,157.240.0.13,rapiddns
astra.facebook.com,163.70.158.7,rapiddns
